ticker,call_date,split,predicted,ground_truth,benchmark_rel_return_pct,hit,recommendation,thesisHealth,thesisDelta,stumbleType,credibilityDelta,ratchetTranche,activeDriverCount,blindSpotsTriggered_raw,blindSpotsTriggered_count,threatMechanismImpaired,mitigationArgumentPresent,recommendedSize,capPercent,freshMoneyAllocation
NFLX,2020-01-21,tune,neutral,bullish,46.85,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,12,50,10
NFLX,2020-04-21,tune,neutral,neutral,-4.65,True,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,6
NFLX,2020-07-16,tune,neutral,bearish,-23.01,False,Hold,Intact,unknown,None,unknown,,4,[],0,False,True,7,7,6
NFLX,2020-10-20,tune,bullish,bearish,-15.44,False,Add,Strengthening,up,None,positive,,5,[],0,False,False,20,50,18
NFLX,2021-01-19,tune,neutral,bearish,-8.01,False,Hold,Strengthening,unknown,None,positive,,5,[],0,False,False,18,50,13
NFLX,2021-04-20,tune,neutral,bullish,6.94,False,Hold,Intact,unknown,Discovery,neutral,,5,[],0,False,True,8,50,6
NFLX,2021-07-20,tune,neutral,bearish,-9.71,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,6
NFLX,2021-10-19,tune,neutral,bearish,-44.2,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,False,8,50,6
NFLX,2022-01-20,tune,neutral,bearish,-45.22,False,Hold,Intact,unknown,Execution,neutral,,5,[],0,False,True,7,50,4
NFLX,2022-04-19,tune,bearish,bearish,-14.3,True,Trim,Weakening,down,Execution,negative,1,,[],0,False,True,12,35,6
NFLX,2022-07-19,tune,neutral,bullish,60.39,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,6,6,4
NFLX,2022-10-18,tune,neutral,bullish,26.94,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,8,50,6
NFLX,2023-01-19,tune,neutral,bullish,22.17,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,6
NFLX,2023-04-18,tune,bullish,neutral,1.33,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,7
NFLX,2023-07-19,tune,bullish,neutral,-3.18,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,12,10
NFLX,2023-10-18,tune,bullish,bullish,60.92,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,10,50,8
NFLX,2024-01-23,tune,bullish,bullish,16.38,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,5
NFLX,2024-04-18,tune,bullish,neutral,-3.96,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,10
NFLX,2024-07-18,tune,bullish,bullish,23.94,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,20,50,15
NFLX,2024-10-17,tune,neutral,bullish,51.11,False,Hold,Strengthening,up,None,positive,,4,[],0,False,True,7,50,5
NFLX,2025-01-21,tune,bullish,bullish,32.56,True,Add,Strengthening,up,None,positive,,4,[],0,False,False,12,50,10
NFLX,2025-04-17,tune,bullish,neutral,-3.86,False,Add,Strengthening,unknown,None,neutral,,5,[],0,False,True,18,50,15
NFLX,2025-07-17,tune,bullish,bearish,-41.12,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,6
NFLX,2025-10-21,tune,bullish,bearish,-30.3,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
ORCL,2020-03-12,tune,neutral,bullish,9.47,False,Hold,Intact,unknown,Execution,neutral,,3,[],0,False,True,12,50,9
ORCL,2020-06-16,tune,bullish,neutral,-4.78,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,8,50,5
ORCL,2020-09-10,tune,bullish,neutral,-0.28,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,14,50,11
ORCL,2020-12-10,tune,neutral,bullish,22.86,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,12,50,8
ORCL,2021-03-10,tune,bullish,bullish,8.31,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
ORCL,2021-06-15,tune,bullish,bullish,13.19,True,Add,Strengthening,unknown,None,neutral,,5,[],0,False,False,8,50,6
ORCL,2021-09-13,tune,bullish,bearish,-6.67,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
ORCL,2021-12-09,tune,bullish,bearish,-8.1,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
ORCL,2022-03-10,tune,bullish,neutral,3.29,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,10
ORCL,2022-06-13,tune,bullish,bullish,20.51,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,20,50,15
ORCL,2022-09-12,tune,bullish,bullish,16.42,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
ORCL,2022-12-12,tune,bullish,bullish,34.51,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
ORCL,2023-03-09,tune,bullish,bullish,30.39,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,14,50,12
ORCL,2023-06-12,tune,bullish,bearish,-7.61,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
ORCL,2023-09-11,tune,bullish,bearish,-23.94,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,7
ORCL,2023-12-11,tune,bullish,bearish,-7.81,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,6
ORCL,2024-03-11,tune,bullish,bullish,15.7,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
ORCL,2024-06-11,tune,bullish,bullish,31.21,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,12,50,10
ORCL,2024-09-09,tune,bullish,neutral,3.77,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
ORCL,2024-12-09,tune,bullish,bearish,-6.16,False,Add,Strengthening,up,None,positive,,6,[],0,False,False,15,15,12
ORCL,2025-03-10,tune,bullish,bullish,44.54,True,Add,Strengthening,unknown,None,neutral,,4,[],0,False,True,12,50,8
ORCL,2025-06-11,tune,bullish,bullish,12.1,True,Add,Strengthening,unknown,None,positive,,3,[],0,False,False,8,50,6
ORCL,2025-09-09,tune,bullish,bearish,-42.27,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,8,50,6
ORCL,2025-12-10,tune,bullish,bearish,-15.26,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,9
PFE,2020-01-28,tune,neutral,neutral,4.06,True,Hold,Intact,unknown,None,positive,,6,[],0,False,False,8,50,5
PFE,2020-04-28,tune,neutral,bearish,-19.64,False,Hold,Intact,unknown,None,positive,,6,[],0,False,True,10,10,8
PFE,2020-07-28,tune,neutral,bearish,-18.72,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,8,8,6
PFE,2020-10-27,tune,bullish,bearish,-15.17,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,7,50,5
PFE,2021-02-02,tune,bullish,bullish,14.93,True,Add,Strengthening,unknown,None,positive,,7,[],0,False,True,12,50,10
PFE,2021-05-03,tune,bullish,neutral,-0.44,False,Add,Strengthening,unknown,None,unknown,,5,[],0,False,True,8,50,7
PFE,2021-07-28,tune,bullish,bullish,23.24,True,Add,Strengthening,unknown,None,positive,,7,[],0,False,True,8,50,6
PFE,2021-11-02,tune,bullish,bullish,18.3,True,Add,Strengthening,unknown,Discovery,positive,,6,[],0,False,True,20,50,12
PFE,2022-02-08,tune,bullish,bullish,5.07,True,Add,Strengthening,up,None,positive,,6,[],0,False,True,8,50,6
PFE,2022-05-03,tune,bullish,bullish,5.05,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,50,5
PFE,2022-07-28,tune,neutral,bearish,-12.43,False,Hold,Strengthening,unknown,None,positive,,7,[],0,False,True,8,50,5
PFE,2022-11-01,tune,neutral,bearish,-25.49,False,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,8,50,6
PFE,2023-01-31,tune,bullish,bearish,-31.66,False,Add,Intact,unknown,None,neutral,,6,[],0,False,True,6,6,4
PFE,2023-05-02,tune,neutral,bearish,-23.55,False,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,8,50,5
PFE,2023-08-01,tune,neutral,bearish,-31.66,False,Hold,Intact,down,Execution,negative,,5,[],0,False,True,6,50,3
PFE,2023-10-31,tune,neutral,bearish,-36.2,False,Hold,Intact,unknown,Execution,negative,,5,[],0,False,True,8,50,4
PFE,2024-01-30,tune,neutral,bullish,5.76,False,Hold,Intact,unknown,Execution,neutral,,5,[],0,True,True,6,50,3
PFE,2024-05-01,tune,neutral,bearish,-10.99,False,Hold,Intact,flat,None,neutral,,5,[],0,False,True,8,50,5
PFE,2024-07-30,tune,neutral,bearish,-26.32,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,4,50,3
PFE,2024-10-29,tune,neutral,bearish,-11.69,False,Hold,Intact,flat,None,neutral,,6,[],0,False,True,5,50,3
PFE,2025-02-04,tune,neutral,bearish,-8.68,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,5,50,4
PFE,2025-04-29,tune,neutral,bearish,-20.96,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,5,50,3
PFE,2025-08-05,tune,neutral,bearish,-5.68,False,Hold,Intact,unknown,None,neutral,,6,[],0,True,True,8,50,5
PFE,2025-11-04,tune,neutral,neutral,1.66,True,Hold,Intact,flat,None,neutral,,5,[],0,False,True,5,50,3
PLD,2020-01-22,tune,bullish,bullish,6.08,True,Add,Strengthening,up,None,positive,,4,[],0,False,False,20,50,17
PLD,2020-04-21,tune,neutral,bearish,-9.44,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,7,7,5
PLD,2020-07-21,tune,bullish,bearish,-16.42,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,7,50,6
PLD,2020-10-20,tune,bullish,bearish,-9.2,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,6
PLD,2021-01-26,tune,bullish,bullish,7.43,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,8,7
PLD,2021-04-19,tune,bullish,bullish,16.83,True,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,8,50,7
PLD,2021-07-19,tune,bullish,bullish,13.6,True,Add,Strengthening,up,None,positive,,5,[],0,False,False,8,50,6
PLD,2021-10-15,tune,bullish,bullish,20.77,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,50,5
PLD,2022-01-19,tune,bullish,bearish,-6.28,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,7
PLD,2022-04-19,tune,neutral,bearish,-20.97,False,Hold,Strengthening,up,None,positive,,4,[],0,False,True,8,50,5
PLD,2022-07-18,tune,bullish,neutral,-2.28,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
PLD,2022-10-19,tune,bullish,bullish,10.31,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
PLD,2023-01-18,tune,bullish,bearish,-16.17,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
PLD,2023-04-18,tune,bullish,bearish,-17.86,False,Add,Strengthening,up,None,positive,,5,[],0,False,False,12,50,10
PLD,2023-07-18,tune,bullish,neutral,0.25,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,8,6
PLD,2023-10-17,tune,neutral,bearish,-9.37,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,8,50,6
PLD,2024-01-17,tune,neutral,bearish,-20.8,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,7,50,5
PLD,2024-04-17,tune,neutral,neutral,2.9,True,Hold,Intact,down,Execution,neutral,,5,[],0,False,True,9,50,7
PLD,2024-07-17,tune,bullish,bearish,-18.9,False,Add,Intact,unknown,Discovery,neutral,,5,[],0,False,True,7,50,5
PLD,2024-10-16,tune,neutral,bearish,-11.29,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,8,50,6
PLD,2025-01-21,tune,neutral,bearish,-11.17,False,Hold,Intact,flat,Discovery,positive,,4,[],0,False,True,6,50,5
PLD,2025-04-16,tune,neutral,neutral,-4.13,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,35,50,25
PLD,2025-07-16,tune,neutral,bullish,9.41,False,Hold,Intact,flat,None,neutral,,4,[],0,False,True,7,50,5
PLD,2025-10-15,tune,neutral,bullish,8.63,False,Hold,Intact,up,None,positive,,6,[],0,False,True,7,50,5
PM,2020-02-06,tune,bullish,bearish,-10.62,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,7
PM,2020-04-21,tune,neutral,bearish,-24.31,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,8,50,6
PM,2020-07-21,tune,neutral,bearish,-8.63,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,8,50,5
PM,2020-10-20,tune,bullish,bullish,8.15,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
PM,2021-02-04,tune,bullish,neutral,4.69,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,18,50,15
PM,2021-04-20,tune,bullish,bearish,-7.43,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,12,10
PM,2021-07-20,tune,bullish,neutral,1.26,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,7,50,6
PM,2021-10-19,tune,neutral,bullish,8.33,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,18,50,12
PM,2022-02-10,tune,bullish,neutral,1.2,False,Add,Strengthening,up,Discovery,positive,,5,[],0,False,True,8,8,7
PM,2022-04-21,tune,bullish,neutral,-2.48,False,Add,Strengthening,unknown,Discovery,positive,,5,[],0,False,True,8,50,6
PM,2022-07-21,tune,neutral,bullish,10.67,False,Hold,Intact,flat,None,positive,,4,[],0,False,True,18,50,13
PM,2022-10-20,tune,bullish,neutral,1.02,False,Add,Strengthening,up,Discovery,positive,,4,[],0,False,True,18,50,14
PM,2023-02-09,tune,neutral,bearish,-14.61,False,Hold,Intact,unknown,None,unknown,,4,[],0,False,True,8,50,5
PM,2023-04-20,tune,bullish,bearish,-9.72,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,10,6
PM,2023-07-20,tune,bullish,bearish,-10.46,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,7,7,6
PM,2023-10-19,tune,bullish,bearish,-16.62,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,8,50,7
PM,2024-02-08,tune,bullish,bullish,24.16,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,8,50,7
PM,2024-04-23,tune,neutral,bullish,19.2,False,Hold,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,5
PM,2024-07-23,tune,bullish,neutral,4.11,False,Add,Strengthening,unknown,Discovery,positive,,5,[],0,False,True,12,50,10
PM,2024-10-22,tune,bullish,bullish,34.5,True,Add,Strengthening,up,None,positive,,4,[],0,False,True,40,50,35
PM,2025-02-06,tune,bullish,bullish,11.45,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,10,50,8
PM,2025-04-23,tune,bullish,bearish,-31.42,False,Add,Strengthening,up,None,positive,,3,[],0,False,True,7,50,6
PM,2025-07-22,tune,bullish,bearish,-6.59,False,Add,Strengthening,up,Discovery,positive,,4,[],0,False,True,7,50,6
PM,2025-10-21,tune,neutral,neutral,-4.06,True,Hold,Strengthening,up,None,positive,,4,[],0,False,True,20,20,15
PNC,2022-04-14,tune,bullish,neutral,3.82,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,7,7,6
PNC,2022-07-15,tune,bullish,neutral,3.42,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
PNC,2022-10-14,tune,bullish,bearish,-33.94,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,6
PNC,2023-01-18,tune,neutral,bearish,-29.23,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,8,50,7
PNC,2023-04-14,tune,neutral,bearish,-7.66,False,Hold,Intact,unknown,Discovery,positive,,,[],0,False,True,7,35,5
PNC,2023-07-18,tune,neutral,bullish,9.76,False,Hold,Intact,flat,Execution,neutral,1,,[],0,False,True,18,35,12
PNC,2023-10-13,tune,neutral,bullish,9.11,False,Hold,Intact,flat,None,positive,,,[],0,False,True,20,35,15
PNC,2024-01-16,tune,neutral,neutral,-0.17,True,Hold,Intact,flat,None,positive,,,[],0,False,True,6,35,5
PNC,2024-04-16,tune,neutral,bullish,16.11,False,Hold,Intact,unknown,Execution,neutral,,,[],0,False,True,4,35,3
PNC,2024-07-16,tune,neutral,bullish,7.52,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,7,7,5
PNC,2024-10-15,tune,bullish,bearish,-11.94,False,Add,Strengthening,up,None,positive,,5,[],0,False,False,8,50,6
PNC,2025-01-16,tune,bullish,bearish,-6.43,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,6,6,5
PNC,2025-04-15,tune,neutral,neutral,-1.08,True,Hold,Intact,unknown,None,neutral,,,[],0,False,True,5,35,4
PNC,2025-07-16,tune,bullish,neutral,-1.11,False,Add,Strengthening,up,None,positive,,5,[],0,False,False,8,50,7
PNC,2025-10-15,tune,bullish,bullish,16.56,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,7,50,6
PPG,2020-04-28,tune,neutral,bullish,20.87,False,Hold,Intact,unknown,None,positive,,7,[],0,False,True,20,50,14
PPG,2020-07-17,tune,neutral,bullish,15.54,False,Hold,Intact,unknown,None,positive,,6,[],0,False,True,6,50,4
PPG,2020-10-20,tune,bullish,bullish,5.5,True,Add,Intact,unknown,None,positive,,6,[],0,False,True,5,50,4
PPG,2021-01-22,tune,neutral,neutral,3.31,True,Hold,Intact,unknown,None,positive,,6,[],0,False,True,7,50,5
PPG,2021-04-16,tune,neutral,bearish,-11.1,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,18,50,14
PPG,2021-07-20,tune,bearish,neutral,-2.56,False,Trim,Intact,unknown,Execution,negative,1,,[],0,False,True,12,35,8
PPG,2021-10-21,tune,neutral,bearish,-15.88,False,Hold,Intact,unknown,Execution,negative,,4,[],0,False,True,15,50,10
PPG,2022-01-21,tune,neutral,bearish,-7.66,False,Hold,Intact,unknown,Discovery,neutral,,6,[],0,False,True,4,50,3
PPG,2022-04-22,tune,neutral,neutral,-3.1,True,Hold,Intact,unknown,Discovery,neutral,,7,[],0,False,True,22,50,15
PPG,2022-07-22,tune,neutral,neutral,2.36,True,Hold,Intact,unknown,Discovery,positive,,6,[],0,False,True,8,50,6
PPG,2022-10-20,tune,neutral,bullish,17.76,False,Hold,Intact,unknown,Discovery,neutral,,6,[],0,False,True,5,50,3
PPG,2023-01-20,tune,neutral,neutral,-0.21,True,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,18,50,10
PPG,2023-04-21,tune,neutral,bearish,-14.34,False,Hold,Intact,unknown,None,neutral,,5,[],0,False,True,8,50,6
PPG,2023-07-21,tune,neutral,bearish,-12.02,False,Hold,Intact,unknown,Execution,positive,,6,[],0,False,True,7,50,5
PPG,2023-10-19,tune,neutral,bearish,-8.48,False,Hold,Intact,unknown,None,positive,,6,[],0,False,True,7,50,5
PPG,2024-01-19,tune,neutral,bearish,-23.24,False,Hold,Intact,unknown,None,positive,,6,[],0,False,True,12,50,9
PPG,2024-04-19,tune,neutral,bearish,-18.04,False,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,20,50,12
PPG,2024-07-19,tune,neutral,bearish,-14.94,False,Hold,Intact,unknown,Discovery,neutral,,7,[],0,False,True,4,4,3
PPG,2024-10-17,tune,neutral,bearish,-14.23,False,Hold,Intact,unknown,Execution,neutral,,5,[],0,False,True,18,50,14
PPG,2025-01-31,tune,neutral,bearish,-12.79,False,Hold,Intact,unknown,None,neutral,,3,[],0,False,True,8,50,5
PPG,2025-04-30,tune,neutral,bearish,-32.89,False,Hold,Intact,unknown,Discovery,neutral,,,[],0,False,True,7,35,5
PPG,2025-07-30,tune,neutral,neutral,-2.35,True,Hold,Intact,flat,Execution,neutral,,5,[],0,False,True,18,50,12
PPG,2025-10-29,tune,neutral,neutral,2.09,True,Hold,Intact,unknown,Execution,neutral,,6,[],0,False,True,6,50,5
PSA,2020-05-01,tune,neutral,bullish,8.78,False,Hold,Intact,unknown,Discovery,neutral,,3,[],0,False,True,8,50,6
PSA,2020-08-06,tune,neutral,neutral,2.22,True,Hold,Intact,unknown,None,positive,,4,[],0,False,True,7,50,5
PSA,2020-11-05,tune,bullish,neutral,-0.34,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
PSA,2021-04-29,tune,bullish,bullish,9.55,True,Add,Strengthening,unknown,None,positive,,5,[],0,False,False,8,50,7
PSA,2021-08-04,tune,bullish,bullish,16.65,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,False,7,50,6
PSA,2021-11-02,tune,bullish,bullish,15.57,True,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,12,50,10
PSA,2022-02-23,tune,bullish,neutral,-0.99,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
PSA,2022-05-04,tune,bullish,bearish,-7.68,False,Add,Strengthening,up,None,positive,,5,[],0,False,True,8,50,7
PSA,2022-08-04,tune,bullish,bearish,-6.41,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,7
PSA,2022-11-02,tune,bullish,bearish,-9.09,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,20,50,15
PSA,2023-02-22,tune,neutral,bearish,-16.98,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,12,50,10
PSA,2023-05-04,tune,bullish,bearish,-20.81,False,Add,Strengthening,unknown,None,positive,,5,[],0,False,True,8,50,6
PSA,2023-08-03,tune,neutral,bearish,-9.17,False,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,6
PSA,2023-10-31,tune,neutral,bearish,-11.35,False,Hold,Intact,unknown,Discovery,positive,,5,[],0,False,True,12,50,10
PSA,2024-02-21,tune,neutral,neutral,0.82,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,10,50,7
PSA,2024-05-01,tune,neutral,bullish,13.17,False,Hold,Intact,flat,None,positive,,4,[],0,False,True,7,50,5
PSA,2024-07-31,tune,bearish,bearish,-9.82,True,Trim,Intact,down,Execution,negative,1,5,[],0,False,True,18,50,14
PSA,2024-10-31,tune,neutral,bearish,-7.04,False,Hold,Intact,unknown,None,positive,,,[],0,False,True,5,35,4
PSA,2025-02-25,tune,neutral,bearish,-14.96,False,Hold,Intact,flat,None,neutral,,5,[],0,False,True,6,50,4
PSA,2025-05-01,tune,neutral,bearish,-28.11,False,Hold,Intact,flat,None,positive,,5,[],0,False,True,8,50,6
PSA,2025-07-31,tune,bullish,bearish,-7.78,False,Add,Strengthening,unknown,None,positive,,3,[],0,False,True,30,35,28
PSA,2025-10-30,tune,neutral,neutral,1.98,True,Hold,Intact,flat,None,positive,,4,[],0,False,True,7,50,6
PYPL,2020-01-29,tune,bullish,bullish,58.7,True,Add,Strengthening,up,None,positive,,7,[],0,False,True,8,50,6
PYPL,2020-05-07,tune,bullish,bullish,18.09,True,Add,Strengthening,unknown,None,positive,,7,[],0,False,True,8,50,7
PYPL,2020-07-29,tune,bullish,bullish,9.4,True,Add,Strengthening,up,None,positive,,5,[],0,False,True,35,50,25
PYPL,2020-11-02,tune,bullish,bullish,11.34,True,Add,Strengthening,unknown,None,positive,,6,[],0,False,False,8,50,6
PYPL,2021-02-03,tune,bullish,bearish,-5.59,False,Add,Strengthening,unknown,None,positive,,6,[],0,False,True,18,50,15
PYPL,2021-05-05,tune,bullish,bearish,-18.66,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,18,50,15
PYPL,2021-07-28,tune,bullish,bearish,-46.77,False,Add,Strengthening,up,None,positive,,6,[],0,False,False,18,50,15
PYPL,2021-11-08,tune,neutral,bearish,-50.24,False,Hold,Intact,flat,Execution,negative,,4,[],0,False,True,18,50,12
PYPL,2022-02-01,tune,bearish,bearish,-39.11,True,Trim,Weakening,down,Execution,negative,1,5,[],0,False,True,8,8,5
PYPL,2022-04-27,tune,bearish,bullish,15.64,False,Trim,Weakening,down,Execution,negative,2,4,[],0,False,True,6,8,3
PYPL,2022-08-02,tune,neutral,bearish,-8.69,False,Hold,Intact,up,None,positive,,4,[],0,False,True,12,50,8
PYPL,2022-11-03,tune,neutral,bearish,-15.39,False,Hold,Intact,flat,Execution,positive,,5,[],0,False,True,18,50,12
PYPL,2023-02-09,tune,neutral,bearish,-29.47,False,Hold,Intact,unknown,None,neutral,,6,[],0,False,True,18,50,12
PYPL,2023-05-08,tune,neutral,bearish,-33.24,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,20,50,12
PYPL,2023-08-02,tune,neutral,bearish,-23.46,False,Hold,Intact,unknown,Execution,neutral,,3,[],0,False,True,12,50,8
PYPL,2023-11-01,tune,bearish,bullish,9.65,False,Trim,Weakening,down,Execution,negative,1,3,[],0,True,True,8,8,4
PYPL,2024-02-07,tune,bearish,neutral,-4.92,False,Trim,Weakening,down,Execution,negative,1,,[],0,True,True,8,35,4
PYPL,2024-04-30,tune,neutral,neutral,2.3,True,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,8,50,5
PYPL,2024-07-30,tune,neutral,bullish,26.26,False,Hold,Intact,unknown,None,positive,,5,[],0,False,True,8,50,6
PYPL,2024-10-29,tune,neutral,bearish,-12.67,False,Hold,Intact,flat,None,positive,,5,[],0,False,True,12,50,8
PYPL,2025-02-04,tune,neutral,bearish,-17.08,False,Hold,Intact,flat,None,positive,,4,[],0,False,True,12,50,8
PYPL,2025-04-29,tune,bullish,bearish,-13.84,False,Add,Strengthening,up,None,positive,,6,[],0,False,True,18,50,14
PYPL,2025-07-29,tune,bullish,bearish,-31.79,False,Add,Strengthening,up,None,positive,,4,[],0,False,True,12,50,10
PYPL,2025-10-28,tune,bullish,bearish,-35.6,False,Add,Strengthening,unknown,None,positive,,4,[],0,False,True,8,50,6
RTX,2020-01-30,tune,neutral,bearish,-39.58,False,Hold,Strengthening,unknown,Execution,positive,,5,[],0,False,True,35,35,20
RTX,2020-05-07,tune,neutral,bearish,-19.52,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,20,50,15
RTX,2020-07-28,tune,neutral,bearish,-9.33,False,Hold,Intact,unknown,Discovery,neutral,,2,[],0,False,True,5,5,3
RTX,2020-10-27,tune,neutral,bullish,23.04,False,Hold,Intact,unknown,Discovery,neutral,,3,[],0,False,True,7,50,5
RTX,2021-01-26,tune,neutral,bullish,16.89,False,Hold,Intact,unknown,Execution,positive,,4,[],0,False,True,22,50,15
RTX,2021-04-27,tune,neutral,neutral,-1.54,True,Hold,Intact,unknown,Execution,positive,,4,[],0,False,True,35,35,28
RTX,2021-07-27,tune,neutral,neutral,3.4,True,Hold,Intact,unknown,None,positive,,4,[],0,False,True,8,50,7
RTX,2021-10-26,tune,neutral,bullish,19.99,False,Hold,Intact,unknown,Discovery,neutral,,4,[],0,False,True,20,50,15
RTX,2022-01-25,tune,neutral,bullish,9.95,False,Hold,Intact,unknown,None,neutral,,4,[],0,False,True,18,50,12
RTX,2022-04-26,tune,neutral,neutral,-3.43,True,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,6,50,5
RTX,2022-07-26,tune,bearish,bullish,7.85,False,Trim,Intact,unknown,Execution,negative,1,4,[],0,False,True,35,35,28
RTX,2022-10-25,tune,bearish,bullish,8.91,False,Trim,Intact,down,Execution,negative,1,4,[],0,False,True,15,50,10
RTX,2023-01-24,tune,neutral,bearish,-26.24,False,Hold,Intact,unknown,Discovery,positive,,4,[],0,False,True,12,50,8
